geneId	ctrl_1	ctrl_2	ctrl_3	kras_1	kras_2	kras_3
KRTAP22-2	0	0	0	0	0	0
PRR22	52	32	37	44	21	25
AC011603.4	0	0	0	0	0	0
GAPDHS	1	1	3	3	0	0
IL20	0	0	0	0	0	0
RN7SKP211	0	0	0	0	0	0
LINC02013	0	0	0	0	0	0
CR383656.5	0	0	0	0	0	0
LRRTM3	20	40	43	29	21	42
AC012170.1	1	1	0	0	0	0
AC008467.1	2	3	2	4	2	3
IMPDH1P11	0	0	0	0	0	0
HMGN4	1363	1757	1894	1748	1308	1427
AL162425.1	0	0	0	0	0	0
AC022916.4	0	0	0	0	0	0
RAB5A	1361	1762	1813	1915	1305	1334
ZSCAN5C	0	0	0	0	0	0
AC090457.1	0	0	0	0	0	0
AC018523.1	0	0	0	0	0	0
AC005091.1	1	0	2	0	0	0
AC007751.1	0	0	0	0	0	0
AC012103.1	0	0	0	0	0	0
MIR4274	0	0	0	0	0	0
IGLVI-20	0	0	0	0	0	0
RNU6-367P	0	0	0	0	0	0
CLIC2	10	6	10	13	8	8
MLKL	18	26	23	21	37	31
RAET1E-AS1	3	2	1	4	3	2
URB2	971	1164	1200	1185	807	945
RNU6-233P	0	0	0	0	0	0
MRPL57P3	0	0	0	0	0	0
AC023424.1	0	0	0	0	0	0
TM4SF19-TCTEX1D2	0	0	0	0	0	0
AC117383.1	0	0	0	0	0	0
AC138207.4	15	18	17	8	14	7
RPS15AP6	0	0	0	0	0	0
TMEM31	8	6	6	6	5	2
BX547991.1	1	0	0	0	0	0
AL353743.1	47	84	79	58	43	63
OR5A2	0	0	0	0	0	0
AL109933.5	1	1	0	0	0	1
SLC30A5	634	812	981	809	583	567
AL121787.1	1	0	0	0	0	0
MIR3618	0	0	0	0	0	0
AC107214.2	0	0	2	1	0	0
AL162717.1	0	0	0	0	0	0
HMGB1P12	0	0	0	0	0	0
AC079600.2	0	0	0	0	0	0
RNU6-262P	0	0	0	0	0	0
GGCTP3	0	0	0	0	0	0
AC003084.1	0	0	0	0	0	0
OR4K5	0	0	0	0	0	0
RNU6-582P	0	0	0	0	0	0
AC083967.1	0	2	0	0	0	1
ZNF709	71	92	98	64	43	61
AC011363.1	0	0	0	0	0	0
MIR4769	0	0	0	0	0	0
DSP	7107	8466	8587	9658	6939	7802
MIR218-1	0	0	0	0	0	0
CYP4F32P	0	0	0	0	0	1
AC093582.1	9	10	6	14	8	5
DUX4L13	0	0	0	0	0	0
AC107029.1	0	0	0	0	0	0
SLC28A1	1	1	0	0	1	0
Z98755.1	0	0	0	0	0	0
RPS4XP11	0	0	1	1	0	0
AL049833.3	2	0	1	2	0	0
AC091770.1	0	0	0	0	0	0
AC090821.2	0	0	0	0	0	0
KRTAP24-1	0	0	0	0	0	0
REL	229	255	342	284	176	215
POM121L1P	0	0	0	0	0	0
AC020914.5	0	0	0	0	0	0
AL050350.1	0	0	0	0	0	0
MIR4278	0	0	0	0	0	0
AL132875.3	0	0	0	0	0	0
CD207	0	0	0	0	0	0
MIR3910-1	0	0	0	0	0	0
AL137847.2	3	0	4	2	2	0
COMMD8	102	137	181	114	116	110
KLHL25	716	812	710	799	626	674
AP001150.1	0	0	0	0	0	0
AC093746.1	0	0	0	0	0	0
AC073539.1	0	0	0	0	0	0
ZBTB25	274	276	323	290	230	236
RNU6-949P	0	0	0	0	0	0
AL137060.3	0	0	0	3	5	1
AL589642.2	0	0	0	0	0	0
AL050331.2	0	0	0	0	0	0
SURF6	2744	3005	2657	2647	2225	2420
APOOP5	0	0	0	0	0	0
MIR6755	0	0	0	0	0	0
AL139094.1	2	3	7	5	7	3
AL442163.2	0	0	1	0	0	0
ABCD1P3	0	0	0	0	0	0
ENTR1P1	0	0	0	0	0	0
AC141586.5	2	1	1	2	2	1
SPZ1	0	0	0	0	0	0
SOX5P1	0	0	0	0	0	0
AC000050.3	0	0	0	0	0	0
PIM1	897	994	1033	1209	1004	1051
RN7SKP99	0	0	0	0	0	0
AC080011.1	0	0	1	0	0	0
AP001506.1	0	0	0	0	0	0
OR51A4	0	0	0	0	0	0
AC068946.2	93	80	37	64	27	54
AC234781.2	0	0	1	0	0	0
LINC00678	3282	4294	3822	4750	3532	3849
AC096642.1	3	2	4	1	6	1
AC023509.3	11	15	14	15	11	18
ATP5F1AP10	0	0	0	0	0	0
AC018659.1	0	0	0	0	0	0
AP001458.2	0	0	4	2	8	0
MIR6083	0	0	0	0	0	0
C9orf152	0	0	0	0	0	0
AC003072.1	5	15	14	11	7	7
AC018521.5	71	59	64	55	51	54
PGM2L1	427	589	622	586	451	443
AC016993.1	0	0	0	0	0	0
AL354893.2	2	0	1	0	0	0
AC073409.1	0	0	0	0	0	0
AC023830.1	0	0	0	0	0	0
POTEB2	0	0	0	0	0	0
SCGB2A2	0	0	0	0	0	0
RNU6-485P	0	0	0	0	0	0
AL021308.1	0	1	3	0	0	0
RASL11B	808	962	992	1061	811	816
AC010374.2	0	0	0	0	0	0
AC015923.1	0	0	0	0	0	0
PHBP12	0	0	0	0	0	0
RN7SKP114	0	0	0	0	0	0
RN7SL378P	0	0	0	0	0	0
EGFR-AS1	0	0	1	0	2	0
AP000317.1	3	6	5	3	4	4
AC021072.1	2	4	3	4	1	1
AL929554.1	0	0	0	0	0	0
AC008581.2	6	0	4	20	0	6
HOXD9	0	0	0	0	0	0
AC138696.1	44	45	17	59	68	41
TMEM74	129	167	172	160	112	136
MED28P8	0	0	0	0	0	0
AC073263.3	0	0	0	0	0	0
SNORD32B	0	0	0	0	0	0
AC104984.3	0	0	0	0	0	0
AC015660.5	0	0	0	0	0	0
AC004004.1	0	0	0	0	0	0
MIR6877	0	0	0	0	0	0
AC132192.2	51	54	47	40	38	25
AC091057.5	0	0	0	0	0	0
AS3MT	548	714	695	626	475	500
AC005042.1	0	0	0	0	0	0
WNT7A	2	0	1	2	0	0
AC007483.1	0	0	0	0	0	0
RPRML	33	34	25	28	19	37
BNIP3P6	0	0	0	0	0	0
AL049829.1	0	0	0	0	0	0
RNU7-110P	0	0	0	0	0	0
FAM237B	0	0	0	0	0	0
AC024361.3	0	0	0	0	0	0
RN7SKP203	0	0	0	0	0	0
AC022695.1	0	0	0	0	0	0
AL450992.3	0	0	0	1	0	1
AC002543.1	0	0	0	0	0	0
RNA5SP149	0	0	0	0	0	0
TXLNB	10	16	18	11	13	10
AL109659.2	6	3	3	1	0	0
AL021808.1	0	0	0	0	0	0
MTND1P21	0	0	0	0	0	0
AC100784.1	0	0	0	0	0	0
RPL36AP6	0	0	0	0	0	0
PPP1R14C	16	11	9	10	11	9
GAGE10	0	0	0	0	1	3
USP12P2	0	0	0	0	0	0
IGKV6D-21	0	0	0	0	0	0
NUDT4P2	87	125	103	123	109	99
AC022662.1	0	0	0	0	0	0
AL136295.17	0	0	0	0	1	0
AL353699.1	0	0	0	0	0	0
RN7SL803P	0	0	0	0	0	0
AC012511.1	0	0	0	0	1	0
VDAC1P11	0	0	0	0	0	0
AP001599.1	0	0	0	0	0	0
AC019133.1	0	0	0	0	0	0
AL138999.2	0	0	0	0	0	0
PAK4	2061	2134	1915	1904	1738	1855
LINC01725	1	2	1	2	0	0
EPHB6	343	353	371	353	351	326
SNAPC3	1147	1434	1551	1396	1039	1073
AC098583.2	0	0	0	0	0	0
EPGN	0	0	0	0	0	0
AL589994.2	0	0	0	0	0	0
COL4A1	4029	4845	4575	4709	3623	3900
SP110	77	102	88	90	52	63
MED15	1479	1537	1384	1451	1038	1119
SH3D19	1406	1782	1773	1738	1254	1330
A2M	3	6	3	2	1	2
NUP42	423	496	602	534	435	415
POLE2	324	478	547	465	330	309
TP53TG3D	0	0	0	0	0	0
LINC02029	0	0	0	0	0	0
AL161733.1	0	0	0	0	0	0
RABGAP1	1544	1807	2056	1758	1241	1451
RPL19P13	0	0	0	0	0	0
HNRNPK	17828	22899	22558	22322	16894	18017
NAGPA	274	303	299	263	247	240
TRPM6	55	78	102	66	38	52
CARF	182	207	249	168	132	162
SLC6A6	5194	6041	5671	6383	4578	5186
DDX41	2562	2896	2591	2404	2004	2132
MMP3	0	0	0	0	0	0
FOXP2	14	17	18	16	7	9
SLC36A1	710	796	861	902	669	712
POP4	657	783	732	718	553	608
SAMMSON	0	0	0	0	2	2
SLC25A17	738	971	947	911	733	700
KIAA0586	511	718	727	602	425	421
H2BC2P	0	0	0	0	0	0
C6orf136	291	378	323	323	275	261
AC073210.2	0	0	0	0	0	0
LINC00870	0	0	0	0	0	0
ZDHHC11B	107	105	81	84	63	76
IL12RB2	14	22	27	19	31	21
PC	736	815	862	801	659	645
TRIM27	1914	2132	2157	2081	1646	1808
COX6B2	60	65	57	62	46	58
LINC02814	9	8	7	6	3	2
RNF31	1096	1311	1267	1078	922	919
LCT-AS1	0	0	0	0	0	0
BCKDHA	1150	1258	1068	999	877	864
MSMO1	1095	1333	2054	1479	1074	1060
LINC02363	1	0	2	4	4	3
ALKBH1	367	466	396	399	309	346
TMEM105	6	1	5	2	1	0
ZNF610	104	118	170	140	94	92
PPP2R5D	2446	2754	2697	2806	2109	2351
REV3L	202	232	338	222	167	158
SLC29A4	426	441	414	444	368	411
TCP10L2	3	2	0	1	1	0
CFAP44	20	29	34	12	14	11
UBL7	1467	1692	1631	1472	1146	1230
ITGB3BP	434	587	825	536	362	359
AC023137.1	0	0	0	0	0	0
VKORC1	1088	1117	1113	1133	929	1004
GLIDR	245	315	283	294	195	293
EIF2D	1648	1864	1718	1686	1325	1365
LDHBP2	1	0	0	0	0	0
RFX7	849	1025	1112	1048	714	775
LIPH	15	11	22	14	8	16
ERRFI1	704	801	905	837	608	649
HID1	602	601	573	581	463	530
MIR3202-1	0	0	0	0	0	0
TMEM26-AS1	8	3	4	4	3	2
AGO4	599	789	849	788	536	612
AC090844.3	0	0	0	0	0	0
AL353763.2	23	20	30	31	14	18
TSR3	1066	1188	1082	1005	939	895
DUXAP11	0	0	0	0	0	0
E2F5	763	1074	1109	901	713	726
AC124067.3	0	0	0	0	0	0
LINCR-0003	0	0	0	0	0	0
PLPPR3	1003	890	888	852	719	883
NOBOX	0	0	0	0	0	0
LMLN	184	244	230	202	138	149
GPR107	2582	3103	3272	3005	2129	2304
SMIM40	0	0	0	0	0	0
N4BP3	1842	2190	1892	2127	1737	1854
AC130371.1	0	0	0	0	0	0
HEATR9	0	0	0	0	0	0
HSFY1P1	0	0	0	0	0	0
ATP5F1AP3	1	1	1	1	1	3
AC010615.4	0	0	0	0	0	0
AL355672.1	0	0	0	0	0	0
CNOT9	1536	1965	1877	1834	1402	1433
CERNA1	30	30	28	42	19	21
CAPZA1P5	0	0	0	0	0	0
AL365214.1	0	0	0	0	0	0
MIR2392	0	0	0	0	0	0
ELOF1	1253	1439	1293	1403	1128	1185
SEMA3C	76	91	108	92	80	71
GBAP1	194	159	147	120	100	117
AC005394.1	0	0	1	0	0	0
GPR146	15	12	13	11	8	13
AC099552.5	0	0	0	0	0	1
LINC01179	0	0	0	0	0	0
RNU6-789P	0	0	0	0	0	0
AC016629.1	0	0	0	0	0	0
AC244517.3	0	0	0	0	0	0
ENPP7	0	0	0	0	0	0
RNU6-951P	0	0	0	0	0	0
AC022121.1	0	1	0	0	0	0
OR52V1P	0	0	0	0	0	0
CCDC61	270	264	212	238	209	236
AC005772.1	0	0	0	0	0	0
LMF2	1143	1153	1010	1029	914	994
FAM230C	0	0	0	0	0	0
RNU6-1091P	0	0	0	0	0	0
KDM1A	6609	8107	8129	7783	5816	6018
GPC5	5	6	9	5	1	3
AAMDC	327	329	324	336	274	303
AP1AR	562	631	650	584	452	459
CTXN1	424	412	361	318	335	409
BHLHE41	4	10	12	6	4	2
PRAMEF36P	0	0	0	0	0	0
GH2	15	31	32	19	20	20
OR14A16	4	1	6	0	3	7
PGAM1P11	1	2	0	0	0	0
TTC27	674	843	843	769	610	595
HPSE2	18	25	25	12	28	21
MIR605	0	0	0	0	0	0
VLDLR	741	1055	1039	1392	982	951
BAG1	760	854	778	748	594	699
AC096656.1	0	0	0	1	0	0
AC084734.1	0	0	0	0	0	0
SNORA58B	0	0	0	0	0	0
AC010998.1	0	0	0	0	0	0
ZBED3	250	278	296	255	164	215
AP003398.1	0	0	0	0	0	0
RNU6-378P	0	0	0	0	0	0
RNU6-100P	0	0	0	0	0	0
CYP26C1	8	2	7	3	3	6
AC243964.3	134	135	127	133	106	122
CT45A11P	0	2	0	0	0	0
CTAGE1	0	0	1	0	0	0
OTULINL	217	342	343	304	206	225
AL132640.2	2	0	0	2	0	0
SLC25A35	147	173	128	169	131	88
AC089987.1	0	0	0	0	0	0
LINC01995	0	0	0	0	0	0
PGP	1228	1273	1226	1198	1014	1094
RNU7-20P	0	0	0	0	0	0
ASCL4	0	0	0	0	0	0
AC093422.2	0	0	0	0	0	0
AC036214.1	0	0	1	1	4	0
PIGQP1	0	0	0	0	0	0
FAM25BP	0	0	0	0	0	0
AL353588.1	0	0	0	0	0	1
AP000438.1	30	39	21	40	27	23
UBE2V2P1	0	0	0	0	0	0
AC112673.1	0	0	0	0	0	0
C6	0	0	0	0	0	0
RNA5SP306	0	0	0	0	0	0
C8orf58	435	543	509	518	436	418
LRRC37A2	247	301	266	218	194	233
PEX7	220	302	294	277	186	206
KLHL38	0	0	0	0	0	0
MIR4770	0	0	0	0	0	0
RPS26P3	1	0	0	1	0	0
AC061961.1	1	0	0	0	0	3
AC244505.3	0	0	0	0	0	0
SRSF3P5	0	0	0	0	0	0
AC084782.3	0	0	2	0	0	0
AC079248.2	0	0	0	0	0	0
MTND4LP3	0	0	0	0	0	0
NPR2	334	371	413	390	305	326
AC007405.3	52	58	65	53	51	51
RAP2C-AS1	14	23	28	34	20	15
AL662907.1	7	4	12	9	2	13
AC024681.1	0	0	0	0	0	0
CCDC42	0	0	1	0	0	0
MIR3686	0	0	0	0	0	0
CADM4	457	491	472	396	363	335
KHK	274	298	258	266	252	254
SHANK1	101	86	96	91	64	94
AL034346.1	0	0	0	0	0	0
RNU6ATAC21P	0	0	0	0	0	0
AC079945.1	0	0	0	0	0	0
AC016065.2	0	0	0	0	0	0
FP565260.4	0	0	0	0	0	3
KRTAP13-5P	0	0	0	0	0	0
LINC01827	0	0	0	0	0	0
OSBPL6	202	247	283	326	213	226
AL121990.1	1	0	2	0	2	0
AC018558.6	0	0	0	0	0	0
CDY1	0	0	0	0	0	0
FAM9A	0	0	0	0	0	0
AC099489.2	1	0	0	1	1	1
AC093908.1	7	3	14	6	8	11
AC148477.10	0	0	0	0	0	0
AC243960.2	0	0	0	0	0	1
CNN2P11	0	0	0	0	0	0
MIR1245B	0	0	0	0	0	0
AL360227.1	0	0	0	0	0	0
MIR3156-1	0	0	0	0	0	0
KCNE2	9	4	7	9	7	7
FAM47C	0	1	0	0	0	0
BHLHA9	0	0	0	0	0	0
AL160275.1	0	0	0	0	0	0
AL359732.1	0	0	0	0	0	0
OR5AK2	0	0	0	0	0	0
HNRNPA1P39	4	1	5	4	1	3
AC007387.2	0	0	0	0	0	0
ENPP7P6	0	0	0	0	0	0
SCYGR8	0	0	0	0	0	0
RNU6-664P	0	0	0	0	0	0
AL109615.2	1	1	0	0	0	0
AC112250.1	0	0	0	0	0	0
AC020910.4	0	0	0	0	0	0
MFAP1P1	0	0	2	0	0	0
RN7SL461P	0	0	0	0	0	0
AC107208.1	0	0	0	0	0	0
CCDC134	139	167	154	180	124	144
IGLON5	2185	2380	2196	2106	1735	2008
AC026474.1	0	0	0	0	0	0
RERE-AS1	0	0	0	0	0	0
AL158212.3	124	122	165	136	96	106
AC079804.1	0	0	0	0	0	0
AC092111.2	1	4	6	2	4	0
AL157392.1	0	0	0	0	0	0
LINC01544	0	0	0	0	0	0
RDM1P4	0	0	0	0	0	0
AC092535.5	0	0	1	0	1	0
OSBP	1845	2406	2459	2480	1861	1944
AC072039.1	0	0	0	0	1	0
IGFBP1	0	0	0	0	0	0
NKILA	113	120	153	145	84	111
FGF7P1	0	0	0	0	0	0
AC113340.2	0	0	0	0	0	0
RNU6-375P	0	0	0	0	0	0
TRBV9	0	0	0	0	0	0
RNU2-39P	0	0	0	0	0	0
TRAF6P1	0	0	0	0	0	0
AC007032.1	14	19	12	15	10	8
AC009945.1	0	0	0	0	0	0
AC231760.1	0	0	0	0	0	0
MARK2P4	0	0	0	0	0	0
IFITM3P3	0	0	0	0	0	0
AL353147.1	10	11	17	9	5	6
AP003031.2	0	0	0	0	0	0
RN7SL382P	0	0	0	0	0	0
FABP5P6	0	0	0	0	0	0
AC012229.1	0	0	0	0	0	0
DMAC1	1332	1621	1386	1356	1163	1334
AC114741.1	0	0	0	0	0	0
KRT18P6	0	0	0	0	0	0
AC123912.3	0	0	0	0	0	0
AC114808.1	0	0	0	0	0	0
CSTP1	0	0	0	0	0	0
AC092634.1	0	0	0	0	0	0
AC093156.1	0	0	0	0	0	0
AP001046.1	0	0	0	0	0	0
LINC00588	0	0	0	0	0	0
KRT18P14	0	0	0	0	0	0
AC008620.1	0	0	0	0	0	0
ABT1P1	0	0	0	0	0	0
AF186996.3	0	0	0	0	0	0
AC021755.3	3	0	0	1	0	0
RNU6-310P	0	0	0	0	0	0
DPRX	0	0	0	0	0	1
AC073062.1	0	0	0	2	0	0
LINC02493	0	0	0	0	0	0
LINC01874	0	0	0	0	0	0
ELOCP18	0	0	0	0	0	0
AC011483.3	0	0	0	0	0	0
SNX29P1	1	0	3	4	2	1
AC022893.1	67	53	63	61	52	47
LONRF2P1	0	0	0	0	0	0
BTF3P11	0	0	0	0	0	0
AC006539.3	0	0	0	0	0	0
OR10D5P	0	0	0	0	0	0
OR5BR1P	0	0	0	0	0	0
AC060766.4	7	0	7	0	7	4
RPS26P55	0	0	0	0	1	0
HMGN2P5	0	2	1	2	0	0
AL359821.1	0	0	0	0	0	0
AC015687.1	0	0	0	0	0	0
CXADRP1	0	0	0	0	0	0
TUBB4BP3	0	0	0	0	0	0
OR5D17P	0	0	0	0	0	0
RPPH1-2P	0	0	0	0	0	0
LINC02186	0	0	0	0	0	0
AC083809.1	0	0	2	1	0	1
RNA5SP282	0	0	0	0	0	0
KRT8P8	0	0	0	0	0	0
ENDOG	201	215	182	206	197	218
AC093083.1	0	0	0	0	0	0
OR2T5	0	0	0	0	0	0
RNU6-452P	0	0	0	0	0	0
AL139118.1	0	0	0	0	0	0
AC062022.1	0	0	0	0	0	0
AL354892.2	1	2	1	1	5	0
AC091304.3	0	0	0	1	2	2
Z99129.2	0	0	0	0	0	0
RNU6-1017P	0	0	0	0	0	0
AL049650.1	3	0	7	0	0	0
SMILR	0	0	0	0	0	0
AC092301.1	0	0	0	0	0	0
AC079118.2	0	0	0	0	0	0
RNU1-124P	0	0	0	0	0	0
HPCAL1	204	205	231	229	159	199
NKTR	2911	2857	3451	2508	1765	2081
RNU7-174P	0	0	0	0	0	0
IGF2R	5276	6445	6258	6131	4328	5082
SMYD1	0	1	1	0	2	1
FAM74A1	0	0	0	0	0	0
SPTBN2	1736	1829	1692	1834	1395	1634
NOL4	0	2	0	2	1	3
PTPRB	42	75	52	46	37	37
AC068531.1	0	0	0	0	0	0
SULF2	1010	1184	1059	1027	824	866
TPK1	62	67	89	60	41	49
AC012494.2	0	0	0	0	0	0
C1orf198	889	1032	1031	926	779	847
COL7A1	342	330	339	286	248	298
EGILA	4	2	2	4	3	1
HDAC5	2160	2126	2188	2091	1867	1938
AC019205.1	89	73	81	79	66	63
MFN2	3316	3773	3540	3561	2756	2857
SLC26A10	27	16	16	22	12	19
AL008718.1	0	0	0	0	0	0
PLA2G4E	0	0	1	0	0	0
UBA5	791	953	1127	907	718	679
TBC1D25	292	329	343	352	268	316
AC002375.1	0	0	0	0	0	0
ATOH7	7	7	8	12	2	5
LRRC77P	0	0	0	0	0	0
AC244213.1	6	14	6	7	6	6
LINC01570	0	0	0	0	0	0
ACTB	69702	79065	73725	75897	61137	66309
AC093817.1	0	0	2	0	0	0
AC008105.2	12	21	15	10	16	7
OBP2B	0	0	0	0	0	0
AC093323.1	383	476	479	466	323	337
HMGN2	6799	9041	9287	7700	6037	6128
LPCAT3	939	1242	1216	1218	1038	1017
LINC01224	690	874	889	880	641	680
LINC00467	180	202	207	156	130	119
FCF1	990	1339	1354	1333	1061	1104
DCUN1D4	421	529	602	588	401	422
LINC01099	2	0	1	6	1	2
CDV3	2569	3384	3512	3441	2405	2650
MPDU1	1330	1614	1500	1470	1329	1330
AC109635.1	0	0	0	0	0	0
CCDC91	306	391	430	350	286	274
ATXN3	396	490	485	438	345	353
MIR6716	0	0	0	0	0	0
AC068189.2	0	0	0	0	0	0
ZNF331	1934	2095	2241	2116	1558	1582
SNORA5A	0	0	1	0	0	0
ELOVL7	205	226	270	271	184	184
AC022523.3	0	0	0	0	0	0
ARL5C	1	1	0	1	0	0
FXYD5	1798	2341	1989	2266	1803	1861
AL121933.2	0	0	0	0	0	0
IQCJ	1	0	1	0	0	1
ZSCAN5B	1	3	1	2	0	1
AC009408.1	0	0	0	0	0	0
PGGT1B	516	638	714	557	429	398
SLIT3	125	134	133	117	100	78
MICU3	104	108	129	91	87	79
ETF1	3439	4679	4986	4715	3565	3591
UBE2N	2524	3327	3843	3150	2420	2503
LINC01925	0	0	0	0	0	0
LINC02232	0	0	0	0	0	0
AC092384.1	2	0	0	1	0	0
RNA5SP122	0	0	0	0	0	0
SCOC	600	850	1022	701	662	566
IFI6	89	86	73	90	57	61
AL590438.1	0	0	0	0	0	0
AF127577.2	0	0	0	0	0	0
CSNK2B	2414	2680	2509	2757	2106	2129
NEIL3	222	323	367	268	190	232
OR4K1	0	0	0	0	0	0
AL356534.1	0	0	0	1	0	0
LINC01583	0	1	0	0	0	0
CCDC144CP	16	23	33	22	14	27
AC090771.1	0	0	0	0	0	0
RAD23A	2314	2557	2439	2533	1915	1966
STAP2	547	569	524	496	405	425
GGN	23	22	20	15	15	14
MIR3945	0	0	0	0	0	0
AC091544.2	0	0	0	0	0	0
AC068057.1	16	17	15	8	2	5
PRCPP1	0	0	0	0	0	0
ELP2	2337	3033	3416	2976	2322	2301
NAA50	2332	2765	3478	2713	2025	2110
MIR221	0	0	0	0	0	0
TRBV24OR9-2	1	0	0	0	0	0
JTBP1	0	0	0	0	0	0
AL049874.1	0	0	0	0	0	0
IRF8	15	24	23	29	11	9
MTHFR	883	983	962	933	776	845
IL13RA1	438	610	671	530	320	341
METTL21A	668	930	945	817	645	645
AC016907.1	0	0	0	0	0	0
AC019055.1	0	0	0	0	0	0
RPS29P12	0	0	0	0	0	0
LYNX1-SLURP2	0	0	0	0	0	0
AC012676.1	9	8	5	3	7	3
EPOP	588	605	543	570	444	577
AC011767.1	0	0	0	0	0	0
RNU6-218P	0	0	0	0	0	0
CR383656.8	0	0	0	0	0	0
USP9YP28	0	0	0	0	0	0
GPR160	290	287	296	259	214	213
AC107222.1	0	0	2	2	1	1
IFTAP	197	237	221	191	133	120
MIR889	0	0	0	0	0	0
DDX54	3646	3904	3398	3266	2775	2936
RPL31P2	0	0	0	0	0	0
MTCO1P27	0	0	0	0	0	0
SNORD115-45	0	0	0	0	0	0
RIC3	406	488	454	380	288	330
TRIP13	914	1168	1139	1225	772	900
HMGB1P23	0	0	0	0	0	0
AL117379.1	25	14	27	22	15	11
AC118555.1	0	0	0	0	0	0
TMEM54	336	295	296	295	298	263
CA13	79	88	69	78	60	55
TAS2R43	1	0	1	0	0	0
AC007349.4	0	0	0	0	0	0
RNU1-70P	0	0	0	0	0	0
AC005911.1	0	4	2	9	2	1
NR4A3	0	3	1	0	4	2
RIMBP3	61	60	44	53	46	59
ZNF512	1900	2244	2418	2046	1525	1671
TMEM182	60	83	70	60	51	49
NXNP1	0	0	0	0	0	0
STK24	3139	4077	4244	4089	3145	3359
UNC93B5	0	0	0	0	0	0
AC097374.1	1	1	0	1	1	3
AL139340.1	0	1	0	0	3	1
RNA5SP48	0	0	0	0	0	0
PTMAP6	0	0	0	0	0	0
SLC25A1P4	0	0	0	0	0	0
AC104115.1	0	0	0	1	0	0
EXOSC5	839	978	891	832	712	733
RNU6-1261P	0	0	0	0	0	0
AC005618.1	54	75	74	60	31	43
AC009107.2	14	15	15	4	11	7
OR6T1	0	0	0	0	0	0
AC012173.1	1	1	3	3	2	0
PDZPH1P	0	0	2	0	0	0
PPIAP13	0	0	0	2	1	0
IFI35	97	98	98	83	85	104
AC007631.1	0	0	0	0	0	0
AP001099.1	0	1	2	0	2	0
AC013791.1	0	0	0	0	0	0
ZNF736P9Y	0	0	0	0	0	0
AL353801.1	0	0	0	0	0	0
AC007967.3	0	0	0	0	0	0
DNAH8	4	2	6	0	0	0
MRPL11	2077	2339	2111	2256	1736	1995
AC007998.3	3	2	7	1	4	2
HTT-AS	0	0	0	0	0	0
AC011005.2	0	0	0	0	0	0
AC145207.7	1	0	0	0	0	0
LINC01067	0	0	0	0	0	0
ADGRL3-AS1	0	0	0	0	0	0
RNU6-776P	0	0	0	0	0	0
AC112518.1	0	0	0	0	0	0
OR2AG1	0	0	0	0	0	0
MIR3123	0	0	0	0	0	0
RPS3AP18	0	0	0	0	0	0
AL161893.1	0	0	0	0	0	0
AC091903.1	0	0	0	0	0	0
BMS1P12	2	0	2	0	0	0
RN7SKP157	0	0	0	0	0	0
AGR3	0	0	0	0	0	0
AL022329.2	0	0	0	0	0	0
AL359219.1	0	0	0	0	0	0
MIR4632	0	0	0	0	0	0
KLHL9	881	1176	1183	1048	814	890
FAM241B	594	625	531	586	490	511
AC026887.1	0	0	0	0	0	0
DIRAS1	659	863	799	856	637	769
AL021155.2	0	0	0	0	0	1
AC098614.1	0	0	0	0	0	0
AC098872.2	0	0	0	0	0	2
PLEKHF2	153	207	242	204	183	145
OR10G7	0	1	0	0	0	0
SEC63P2	0	0	0	0	0	0
PIGZ	33	22	34	34	28	26
RN7SL584P	0	0	0	0	0	0
COX20P1	0	0	0	0	0	0
AC002456.2	0	0	0	0	0	0
BTBD6	376	390	374	399	282	358
RNA5SP95	0	0	0	0	0	0
PDCD5	1010	1266	1359	1102	877	949
AC096677.1	2	1	1	2	1	1
SPINT1	3484	3947	3956	4013	3141	3246
AC004817.5	0	0	0	0	0	0
AL359232.1	10	7	11	5	3	6
KRTAP12-2	0	0	0	0	0	0
CLUHP1	0	0	0	0	0	0
SLX4IP	214	292	282	272	182	209
MTCO2P30	0	0	0	0	0	0
AC078814.1	0	0	0	0	0	0
AC073594.1	0	0	1	0	0	0
RNA5SP340	0	0	0	0	0	0
AC012506.2	0	2	0	0	0	0
LINC01906	0	0	0	0	0	0
AC063977.5	0	0	0	0	0	0
AP001781.2	0	0	0	0	0	0
RPL23AP24	0	1	0	0	0	0
OR7E39P	0	0	0	0	0	0
MIR4763	0	0	0	0	0	0
AC004938.2	17	15	17	15	10	12
MRPS18C	458	639	641	572	481	468
AC109927.1	0	0	0	0	0	0
MIR6780A	0	0	0	0	0	0
RNU6-908P	0	0	0	0	0	0
AC126407.1	0	0	0	0	0	0
AC005262.2	0	0	0	0	0	0
POLHP1	0	0	0	0	0	0
GEMIN8P2	0	0	0	0	0	0
ABHD13	207	272	373	239	219	209
AC007969.1	0	0	0	1	0	0
OR13Z2P	0	0	1	3	0	0
AL117190.1	0	0	0	0	0	0
AC091691.1	0	0	0	0	0	0
AC068134.2	48	27	27	31	14	53
AC009035.1	0	0	0	0	0	0
CPXM2	220	245	237	252	211	226
SNHG31	6	8	14	5	7	4
CCNYL6	0	0	0	0	0	0
SDR42E1P2	0	0	0	0	0	0
RPS26P54	0	0	0	0	0	0
MIR3658	0	0	0	0	0	0
IGKV1-12	0	0	0	0	0	0
AP003038.1	0	0	0	0	0	0
LINC01880	0	1	0	1	0	0
AC025766.1	0	0	2	0	3	2
AC092368.3	212	160	143	190	122	134
AC004069.3	0	0	0	0	0	0
